scene_id	family	gen_prompt	train_prompt	expected_count	subject_type	gate
desert_highway_solo	orbit_right	A lone biker in a leather jacket with long grey hair standing beside a motorcycle on an empty desert highway. Eye-level long take with a side arc moving to the right around the subject. Midway through the shot, the biker turns to the viewer and gives a thumbs-down. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	A lone biker in a leather jacket with long grey hair standing beside a motorcycle on an empty desert highway. Eye-level long take. Midway through the shot, the biker turns to the viewer and gives a thumbs-down. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	1	human	person
fishing_pier_solo	static	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	1	human	person
fishing_pier_solo	pan_left	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take with a panning sweep from right to left. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	1	human	person
fishing_pier_solo	pan_right	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take with a panning sweep from left to right. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	1	human	person
fishing_pier_solo	dolly	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take with a forward dolly, advancing through the scene toward the subject. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	1	human	person
fishing_pier_solo	orbit_left	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take with a side arc moving to the left around the subject. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	1	human	person
fishing_pier_solo	orbit_right	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take with a side arc moving to the right around the subject. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	An old fisherman with a weathered face in a yellow rain hat sitting on a wooden fishing pier with a rod. Eye-level long take. Midway through the shot, the fisherman turns to the viewer, smiles, and tips his hat in greeting. These are the only people in the scene; the surroundings are open and calm. They hold a relaxed photo pose, bodies settled and steady, gesturing with their hands. Photoreal, natural lighting.	1	human	person
windowsill_cat_solo	static	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	1	animal	cat
windowsill_cat_solo	pan_left	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take with a panning sweep from right to left. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	1	animal	cat
windowsill_cat_solo	pan_right	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take with a panning sweep from left to right. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	1	animal	cat
windowsill_cat_solo	dolly	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take with a forward dolly, advancing through the scene toward the subject. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	1	animal	cat
windowsill_cat_solo	orbit_left	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take with a side arc moving to the left around the subject. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	1	animal	cat
windowsill_cat_solo	orbit_right	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take with a side arc moving to the right around the subject. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	A fluffy orange tabby cat lying curled up resting on a sunlit wooden windowsill. Eye-level long take. Midway through the shot, the cat turns its head toward the viewer, blinks slowly, and gives a lazy flick of one ear. It is the only creature in the scene; the surroundings are open and calm. It stays lying in place, its body resting and still, moving only its head. Photoreal, natural lighting.	1	animal	cat
yard_dog_solo	static	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	1	animal	dog
yard_dog_solo	pan_left	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take with a panning sweep from right to left. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	1	animal	dog
yard_dog_solo	pan_right	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take with a panning sweep from left to right. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	1	animal	dog
yard_dog_solo	dolly	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take with a forward dolly, advancing through the scene toward the subject. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	1	animal	dog
yard_dog_solo	orbit_left	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take with a side arc moving to the left around the subject. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	1	animal	dog
yard_dog_solo	orbit_right	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take with a side arc moving to the right around the subject. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	A golden retriever lying down resting on the grass of a sunlit backyard. Eye-level long take. Midway through the shot, the dog lifts and turns its head toward the viewer, ears perking, giving a soft open-mouthed pant. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting on the grass, moving only its head and ears. Photoreal, natural lighting.	1	animal	dog
log_snake_solo	static	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	1	animal	noperson
log_snake_solo	pan_left	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take with a panning sweep from right to left. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	1	animal	noperson
log_snake_solo	pan_right	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take with a panning sweep from left to right. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	1	animal	noperson
log_snake_solo	dolly	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take with a forward dolly, advancing through the scene toward the subject. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	1	animal	noperson
log_snake_solo	orbit_left	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take with a side arc moving to the left around the subject. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	1	animal	noperson
log_snake_solo	orbit_right	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take with a side arc moving to the right around the subject. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	A slender green tree snake lying coiled and still on a mossy fallen log in a forest clearing. Eye-level long take. Midway through the shot, the snake raises its head toward the viewer and flicks its forked tongue out again and again. It is the only creature in the scene; the surroundings are open and calm. It stays lying coiled in place, its body settled on the log, moving only its head and tongue. Photoreal, natural lighting.	1	animal	noperson
savanna_elephant_solo	static	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	1	animal	elephant
savanna_elephant_solo	pan_left	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take with a panning sweep from right to left. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	1	animal	elephant
savanna_elephant_solo	pan_right	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take with a panning sweep from left to right. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	1	animal	elephant
savanna_elephant_solo	dolly	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take with a forward dolly, advancing through the scene toward the subject. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	1	animal	elephant
savanna_elephant_solo	orbit_left	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take with a side arc moving to the left around the subject. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	1	animal	elephant
savanna_elephant_solo	orbit_right	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take with a side arc moving to the right around the subject. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	A young elephant calf lying down resting in tall golden savanna grass. Eye-level long take. Midway through the shot, the elephant lifts its head and curls its trunk up toward the viewer, ears flapping. It is the only creature in the scene; the surroundings are open and calm. It stays lying down in place, its body resting in the grass, moving only its head, trunk, and ears. Photoreal, natural lighting.	1	animal	elephant
snow_fox_solo	static	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	1	animal	noperson
snow_fox_solo	pan_left	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take with a panning sweep from right to left. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	1	animal	noperson
snow_fox_solo	pan_right	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take with a panning sweep from left to right. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	1	animal	noperson
snow_fox_solo	dolly	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take with a forward dolly, advancing through the scene toward the subject. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	1	animal	noperson
snow_fox_solo	orbit_left	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take with a side arc moving to the left around the subject. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	1	animal	noperson
snow_fox_solo	orbit_right	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take with a side arc moving to the right around the subject. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	A red fox lying curled up with its bushy tail wrapped around it resting in a snowy woodland clearing. Eye-level long take. Midway through the shot, the fox lifts its head toward the viewer, ears perking, tilting its head with a curious look. It is the only creature in the scene; the surroundings are open and calm. It stays lying curled in place, its body resting in the snow, moving only its head and ears. Photoreal, natural lighting.	1	animal	noperson
shelf_teddy_solo	static	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	1	toy	noperson
shelf_teddy_solo	pan_left	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take with a panning sweep from right to left. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	1	toy	noperson
shelf_teddy_solo	pan_right	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take with a panning sweep from left to right. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	1	toy	noperson
shelf_teddy_solo	dolly	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take with a forward dolly, advancing through the scene toward the subject. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	1	toy	noperson
shelf_teddy_solo	orbit_left	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take with a side arc moving to the left around the subject. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	1	toy	noperson
shelf_teddy_solo	orbit_right	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take with a side arc moving to the right around the subject. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	A small brown plush teddy bear sitting on a wooden shelf in a cozy room. Eye-level long take. Midway through the shot, the teddy bear comes alive, turns toward the viewer, and lifts a paw in a friendly wave. It is the only figure in the scene; the surroundings are open and calm. It stays seated in place, its body settled on the shelf, moving only its head and paw. Photoreal, natural lighting.	1	toy	noperson
porch_skeleton_solo	static	A plastic posable skeleton figure standing on a wooden porch. Eye-level long take. Midway through the shot, the skeleton comes alive, turns its skull toward the viewer, and raises a bony hand in a wave. It is the only figure in the scene; the surroundings are open and calm. It stays standing in place, its feet planted, moving only its skull and arm. Photoreal, natural lighting.	A plastic posable skeleton figure standing on a wooden porch. Eye-level long take. Midway through the shot, the skeleton comes alive, turns its skull toward the viewer, and raises a bony hand in a wave. It is the only figure in the scene; the surroundings are open and calm. It stays standing in place, its feet planted, moving only its skull and arm. Photoreal, natural lighting.	1	toy	none
